x,y,z,phi
3.000000000000e-05,4.000000000000e-04,3.000000000000e-04,0.000000000000e+00
6.000000000000e-05,4.000000000000e-04,3.000000000000e-04,0.000000000000e+00
9.000000000000e-05,4.000000000000e-04,3.000000000000e-04,0.000000000000e+00
1.200000000000e-04,4.000000000000e-04,3.000000000000e-04,2.622002421740e-13
1.500000000000e-04,4.000000000000e-04,3.000000000000e-04,0.000000000000e+00
1.800000000000e-04,4.000000000000e-04,3.000000000000e-04,1.371293818903e-13
2.100000000000e-04,4.000000000000e-04,3.000000000000e-04,1.371293818903e-13
2.400000000000e-04,4.000000000000e-04,3.000000000000e-04,0.000000000000e+00
2.700000000000e-04,4.000000000000e-04,3.000000000000e-04,0.000000000000e+00
-1.375000000000e-04,-2.500000000000e-04,0.000000000000e+00,-9.884644564476e-13
-1.650000000000e-04,-2.500000000000e-04,0.000000000000e+00,-2.750130587538e-14
-1.925000000000e-04,-2.500000000000e-04,0.000000000000e+00,-1.051800854127e-13
-2.200000000000e-04,-2.800000000000e-04,0.000000000000e+00,-1.051800854127e-13
-2.200000000000e-04,-3.100000000000e-04,0.000000000000e+00,-1.051800854127e-13
-2.200000000000e-04,-3.400000000000e-04,0.000000000000e+00,-3.321781789574e-13
-1.906666666667e-04,-3.700000000000e-04,0.000000000000e+00,1.338764432521e-14
-1.613333333333e-04,-3.700000000000e-04,0.000000000000e+00,1.338764432521e-14
-1.320000000000e-04,-3.700000000000e-04,0.000000000000e+00,-1.166184005607e-12
-1.026666666667e-04,-3.700000000000e-04,0.000000000000e+00,-1.166184005607e-12
-7.333333333333e-05,-3.700000000000e-04,0.000000000000e+00,-8.966131868316e-13
-4.400000000000e-05,-3.700000000000e-04,0.000000000000e+00,-8.966131868316e-13
-1.466666666667e-05,-3.700000000000e-04,0.000000000000e+00,-8.966131868316e-13
1.466666666667e-05,-3.700000000000e-04,0.000000000000e+00,-9.190703658090e-13
4.400000000000e-05,-3.700000000000e-04,0.000000000000e+00,-1.132777377683e-12
7.333333333333e-05,-3.700000000000e-04,0.000000000000e+00,-1.132777377683e-12
1.026666666667e-04,-3.700000000000e-04,0.000000000000e+00,-1.016107351702e-12
1.320000000000e-04,-3.700000000000e-04,0.000000000000e+00,-3.492350943664e-13
1.613333333333e-04,-3.700000000000e-04,0.000000000000e+00,-3.492350943665e-13
1.906666666667e-04,-3.700000000000e-04,0.000000000000e+00,-3.336419874625e-14
2.200000000000e-04,-3.400000000000e-04,0.000000000000e+00,4.451463049729e-15
2.200000000000e-04,-3.100000000000e-04,0.000000000000e+00,4.451463049729e-15
2.200000000000e-04,-2.800000000000e-04,0.000000000000e+00,-4.438226358039e-13
1.925000000000e-04,-2.500000000000e-04,0.000000000000e+00,-3.219904199600e-13
1.650000000000e-04,-2.500000000000e-04,0.000000000000e+00,-1.212464936997e-12
1.375000000000e-04,-2.500000000000e-04,0.000000000000e+00,-6.732421636033e-13
1.375000000000e-04,2.500000000000e-04,0.000000000000e+00,-2.026248800753e-12
1.650000000000e-04,2.500000000000e-04,0.000000000000e+00,-3.946621889154e-13
1.925000000000e-04,2.500000000000e-04,0.000000000000e+00,-1.716124890433e-13
2.200000000000e-04,2.800000000000e-04,0.000000000000e+00,7.887859559480e-14
2.200000000000e-04,3.100000000000e-04,0.000000000000e+00,-8.013633482211e-14
2.200000000000e-04,3.400000000000e-04,0.000000000000e+00,-2.569043667630e-13
1.906666666667e-04,3.700000000000e-04,0.000000000000e+00,-2.569043667630e-13
1.613333333333e-04,3.700000000000e-04,0.000000000000e+00,-3.381457557226e-13
1.320000000000e-04,3.700000000000e-04,0.000000000000e+00,-3.381457557232e-13
1.026666666667e-04,3.700000000000e-04,0.000000000000e+00,-2.445055343820e-13
7.333333333333e-05,3.700000000000e-04,0.000000000000e+00,-2.445055343820e-13
4.400000000000e-05,3.700000000000e-04,0.000000000000e+00,-6.494649040927e-15
1.466666666667e-05,3.700000000000e-04,0.000000000000e+00,-1.585115439120e-13
-1.466666666667e-05,3.700000000000e-04,0.000000000000e+00,2.296823136953e-13
-4.400000000000e-05,3.700000000000e-04,0.000000000000e+00,-8.623341234663e-13
-7.333333333333e-05,3.700000000000e-04,0.000000000000e+00,-9.185583799918e-14
-1.026666666667e-04,3.700000000000e-04,0.000000000000e+00,-1.063535484948e-12
-1.320000000000e-04,3.700000000000e-04,0.000000000000e+00,-2.713483385101e-13
-1.613333333333e-04,3.700000000000e-04,0.000000000000e+00,-2.713483385101e-13
-1.906666666667e-04,3.700000000000e-04,0.000000000000e+00,-1.936633887993e-13
-2.200000000000e-04,3.400000000000e-04,0.000000000000e+00,-1.695347167142e-13
-2.200000000000e-04,3.100000000000e-04,0.000000000000e+00,-1.477734244710e-13
-2.200000000000e-04,2.800000000000e-04,0.000000000000e+00,-9.895861537121e-14
-1.925000000000e-04,2.500000000000e-04,0.000000000000e+00,-9.895861537121e-14
-1.650000000000e-04,2.500000000000e-04,0.000000000000e+00,-4.683430233801e-13
-1.375000000000e-04,2.500000000000e-04,0.000000000000e+00,-4.683430233801e-13
-4.984909607756e-07,-1.764705882353e-04,0.000000000000e+00,9.999999999999e+01
4.984909607756e-07,1.764705882353e-04,0.000000000000e+00,1.000000000000e+02
-4.984909607757e-07,-1.176470588235e-04,0.000000000000e+00,1.000000000000e+02
4.984909607757e-07,1.176470588235e-04,0.000000000000e+00,1.000000000000e+02
-1.630032489009e-06,-4.681024796457e-08,0.000000000000e+00,1.000000000000e+02
-4.984909607757e-07,-5.882352941176e-05,0.000000000000e+00,1.000000000000e+02
3.907583959041e-08,5.873178132575e-05,0.000000000000e+00,1.000000000000e+02
-1.661636535919e-07,-1.470588235294e-04,0.000000000000e+00,1.000000000000e+02
1.661636535919e-07,1.470588235294e-04,0.000000000000e+00,1.000000000000e+02
3.340735478233e-06,-2.058823529412e-04,0.000000000000e+00,1.000000000000e+02
-3.340735478233e-06,2.058823529412e-04,0.000000000000e+00,1.000000000000e+02
-1.661636535919e-07,-8.823529411765e-05,0.000000000000e+00,9.999999999999e+01
8.959446672768e-08,8.822000276998e-05,0.000000000000e+00,1.000000000000e+02
7.011002021397e-07,-2.941733735445e-05,0.000000000000e+00,1.000000000000e+02
8.320834033859e-07,2.923798723296e-05,0.000000000000e+00,1.000000000000e+02
-8.257077240906e-06,-2.306300417603e-04,0.000000000000e+00,1.000000000000e+02
8.257077240906e-06,2.306300417603e-04,0.000000000000e+00,9.999999999999e+01
1.205397940187e-05,-2.323855756531e-04,0.000000000000e+00,1.000000000000e+02
-1.205397940187e-05,2.323855756531e-04,0.000000000000e+00,1.000000000000e+02
-8.049849096078e-05,-1.764705882353e-04,0.000000000000e+00,5.000000000001e+00
-7.950150903922e-05,1.764705882353e-04,0.000000000000e+00,4.999999999997e+00
-8.049849096078e-05,-1.176470588235e-04,0.000000000000e+00,4.999999999999e+00
-7.950150903922e-05,1.176470588235e-04,0.000000000000e+00,4.999999999998e+00
-7.836996751099e-05,4.681024796457e-08,0.000000000000e+00,4.999999999998e+00
-7.950150903922e-05,5.882352941176e-05,0.000000000000e+00,4.999999999999e+00
-8.003907583959e-05,-5.873178132575e-05,0.000000000000e+00,5.000000000000e+00
-7.983383634641e-05,1.470588235294e-04,0.000000000000e+00,4.999999999998e+00
-8.016616365359e-05,-1.470588235294e-04,0.000000000000e+00,5.000000000000e+00
-8.334073547823e-05,2.058823529412e-04,0.000000000000e+00,4.999999999997e+00
-7.665926452177e-05,-2.058823529412e-04,0.000000000000e+00,4.999999999999e+00
-8.008959446673e-05,-8.822000276998e-05,0.000000000000e+00,5.000000000000e+00
-7.983383634641e-05,8.823529411765e-05,0.000000000000e+00,4.999999999998e+00
-8.070110020214e-05,2.941733735445e-05,0.000000000000e+00,4.999999999999e+00
-8.083208340339e-05,-2.923798723296e-05,0.000000000000e+00,4.999999999999e+00
-7.174292275909e-05,2.306300417603e-04,0.000000000000e+00,4.999999999997e+00
-8.825707724091e-05,-2.306300417603e-04,0.000000000000e+00,4.999999999999e+00
-6.794602059813e-05,-2.323855756531e-04,0.000000000000e+00,4.999999999999e+00
-9.205397940187e-05,2.323855756531e-04,0.000000000000e+00,4.999999999999e+00
7.950150903922e-05,-1.764705882353e-04,0.000000000000e+00,4.999999999998e+00
8.049849096078e-05,1.764705882353e-04,0.000000000000e+00,4.999999999999e+00
7.950150903922e-05,-1.176470588235e-04,0.000000000000e+00,4.999999999997e+00
8.049849096078e-05,1.176470588235e-04,0.000000000000e+00,5.000000000000e+00
8.163003248901e-05,4.681024796457e-08,0.000000000000e+00,4.999999999999e+00
7.996092416041e-05,-5.873178132575e-05,0.000000000000e+00,4.999999999998e+00
8.049849096078e-05,5.882352941176e-05,0.000000000000e+00,4.999999999999e+00
8.016616365359e-05,1.470588235294e-04,0.000000000000e+00,4.999999999997e+00
7.983383634641e-05,-1.470588235294e-04,0.000000000000e+00,4.999999999997e+00
8.334073547823e-05,-2.058823529412e-04,0.000000000000e+00,4.999999999997e+00
7.665926452177e-05,2.058823529412e-04,0.000000000000e+00,4.999999999999e+00
7.991040553327e-05,-8.822000276998e-05,0.000000000000e+00,4.999999999998e+00
8.016616365359e-05,8.823529411765e-05,0.000000000000e+00,5.000000000000e+00
7.929889979786e-05,2.941733735445e-05,0.000000000000e+00,4.999999999999e+00
7.916791659661e-05,-2.923798723296e-05,0.000000000000e+00,4.999999999999e+00
7.174292275909e-05,-2.306300417603e-04,0.000000000000e+00,4.999999999998e+00
8.825707724091e-05,2.306300417603e-04,0.000000000000e+00,4.999999999998e+00
9.205397940187e-05,-2.323855756531e-04,0.000000000000e+00,4.999999999999e+00
6.794602059813e-05,2.323855756531e-04,0.000000000000e+00,4.999999999998e+00
-3.999397783731e-05,2.678925933282e-04,0.000000000000e+00,9.999999999998e+00
4.037857320738e-05,2.688068799206e-04,0.000000000000e+00,9.999999999998e+00
-1.334591329648e-09,3.455925809248e-04,0.000000000000e+00,9.999999999999e+00
1.519619919373e-04,2.723906629125e-04,0.000000000000e+00,9.999999999998e+00
-1.512823469607e-04,2.730429805791e-04,0.000000000000e+00,9.999999999999e+00
9.559407651803e-05,2.752464080167e-04,0.000000000000e+00,9.999999999998e+00
-9.500000000000e-05,2.748982303588e-04,0.000000000000e+00,9.999999999999e+00
5.971497589243e-05,3.416801796292e-04,0.000000000000e+00,9.999999999998e+00
-5.764274837872e-05,3.448225462036e-04,0.000000000000e+00,9.999999999999e+00
1.172386997098e-04,3.446791270323e-04,0.000000000000e+00,1.000000000000e+01
-1.156205739041e-04,3.428019121469e-04,0.000000000000e+00,1.000000000000e+01
1.976762692073e-04,3.247289233601e-04,0.000000000000e+00,1.000000000000e+01
-1.974282490014e-04,3.246202159474e-04,0.000000000000e+00,1.000000000000e+01
6.527012542314e-05,2.704792591497e-04,0.000000000000e+00,9.999999999998e+00
5.059950379464e-05,2.888735240662e-04,0.000000000000e+00,9.999999999998e+00
2.735753392811e-05,2.869787310919e-04,0.000000000000e+00,9.999999999998e+00
3.495103401125e-05,3.080077877644e-04,0.000000000000e+00,9.999999999998e+00
9.025025387505e-06,3.058693399606e-04,0.000000000000e+00,9.999999999998e+00
5.759289698376e-05,3.136921476280e-04,0.000000000000e+00,9.999999999998e+00
-7.716876538147e-07,2.808241272210e-04,0.000000000000e+00,9.999999999998e+00
-1.231870163094e-05,3.023029779005e-04,0.000000000000e+00,9.999999999998e+00
-1.949481851446e-05,2.676121747424e-04,0.000000000000e+00,9.999999999999e+00
-6.164283308632e-05,2.681373017636e-04,0.000000000000e+00,9.999999999999e+00
-4.901059112442e-05,2.865576143011e-04,0.000000000000e+00,9.999999999997e+00
2.938901942324e-05,3.472928537984e-04,0.000000000000e+00,9.999999999999e+00
-2.902954964636e-05,3.462918973471e-04,0.000000000000e+00,9.999999999997e+00
-4.330942382755e-05,3.236832755756e-04,0.000000000000e+00,9.999999999999e+00
-7.259805158128e-05,3.172281607475e-04,0.000000000000e+00,9.999999999999e+00
-8.613066579591e-05,3.427344359135e-04,0.000000000000e+00,9.999999999999e+00
-1.012658624957e-04,3.191252093382e-04,0.000000000000e+00,9.999999999999e+00
-1.284806660058e-04,3.177348585941e-04,0.000000000000e+00,1.000000000000e+01
-1.447520488685e-04,3.430583701739e-04,0.000000000000e+00,1.000000000000e+01
-1.548627713399e-04,3.169203153253e-04,0.000000000000e+00,1.000000000000e+01
8.925160973990e-05,3.448536014601e-04,0.000000000000e+00,9.999999999999e+00
1.033393225261e-04,3.200324985124e-04,0.000000000000e+00,9.999999999999e+00
1.309527162751e-04,3.198221929143e-04,0.000000000000e+00,1.000000000000e+01
1.169065131187e-04,2.945304317216e-04,0.000000000000e+00,9.999999999999e+00
1.461027679426e-04,3.448172193779e-04,0.000000000000e+00,1.000000000000e+01
1.562780595566e-04,3.184150412594e-04,0.000000000000e+00,1.000000000000e+01
-1.943783799711e-04,2.942383977790e-04,0.000000000000e+00,1.000000000000e+01
1.945408961929e-04,2.946948216981e-04,0.000000000000e+00,1.000000000000e+01
-1.240753625381e-04,2.732600734638e-04,0.000000000000e+00,9.999999999999e+00
-1.747653579292e-04,3.416271703988e-04,0.000000000000e+00,1.000000000000e+01
1.756515787714e-04,3.408600697201e-04,0.000000000000e+00,1.000000000000e+01
1.787500000000e-04,2.731035032771e-04,0.000000000000e+00,1.000000000000e+01
-1.781884964713e-04,2.715566816520e-04,0.000000000000e+00,1.000000000000e+01
1.956455232571e-05,2.675719139077e-04,0.000000000000e+00,9.999999999998e+00
-7.112174435692e-05,2.918204528980e-04,0.000000000000e+00,9.999999999999e+00
7.424106525478e-05,2.951591656222e-04,0.000000000000e+00,9.999999999998e+00
1.237500000000e-04,2.706682272195e-04,0.000000000000e+00,9.999999999998e+00
1.666035522610e-04,2.942470626865e-04,0.000000000000e+00,9.999999999999e+00
-2.556380450980e-05,2.849861005117e-04,0.000000000000e+00,9.999999999999e+00
-1.364107570507e-05,3.234296092840e-04,0.000000000000e+00,1.000000000000e+01
-1.131493417485e-04,2.961997631938e-04,0.000000000000e+00,9.999999999999e+00
-1.395667351858e-04,2.948121396616e-04,0.000000000000e+00,1.000000000000e+01
1.411184157930e-04,2.953010837939e-04,0.000000000000e+00,9.999999999999e+00
1.455221317255e-05,3.276987321965e-04,0.000000000000e+00,9.999999999998e+00
7.996837586609e-05,3.216511981077e-04,0.000000000000e+00,9.999999999999e+00
4.188498916646e-05,3.283806410324e-04,0.000000000000e+00,9.999999999999e+00
-1.655499225220e-04,2.917148468136e-04,0.000000000000e+00,9.999999999999e+00
1.981016625695e-04,3.479290330309e-04,0.000000000000e+00,1.000000000000e+01
-1.981016625695e-04,3.479290330309e-04,0.000000000000e+00,9.999999999999e+00
-3.179305029784e-05,3.047271155768e-04,0.000000000000e+00,9.999999999997e+00
2.011581792386e-04,2.695596649950e-04,0.000000000000e+00,1.000000000000e+01
-2.010133752885e-04,2.691590158862e-04,0.000000000000e+00,1.000000000000e+01
-5.436190245226e-05,3.051860188785e-04,0.000000000000e+00,9.999999999999e+00
9.585236791284e-05,3.000401858933e-04,0.000000000000e+00,9.999999999999e+00
-1.785001589000e-04,3.100000000000e-04,0.000000000000e+00,1.000000000000e+01
-9.212876236059e-05,2.979586536913e-04,0.000000000000e+00,9.999999999999e+00
1.789459433900e-04,3.117552392092e-04,0.000000000000e+00,9.999999999999e+00
-4.078289851386e-05,-2.686147041373e-04,0.000000000000e+00,9.999999999999e+00
3.964336745383e-05,-2.680624105839e-04,0.000000000000e+00,9.999999999999e+00
2.717547383520e-06,-3.444587508754e-04,0.000000000000e+00,9.999999999999e+00
-1.519847094358e-04,-2.723323014771e-04,0.000000000000e+00,9.999999999999e+00
1.519841627243e-04,-2.723810309295e-04,0.000000000000e+00,9.999999999999e+00
-9.519786463532e-05,-2.752070103626e-04,0.000000000000e+00,9.999999999999e+00
9.412796541503e-05,-2.740485254591e-04,0.000000000000e+00,9.999999999999e+00
6.108592660410e-05,-3.471248938159e-04,0.000000000000e+00,9.999999999999e+00
-5.812631560239e-05,-3.450293881305e-04,0.000000000000e+00,9.999999999999e+00
-1.169229526922e-04,-3.443878401337e-04,0.000000000000e+00,9.999999999999e+00
1.172386997098e-04,-3.446791270323e-04,0.000000000000e+00,1.000000000000e+01
-1.975778564763e-04,-3.247099623519e-04,0.000000000000e+00,1.000000000000e+01
1.976592547024e-04,-3.247073609857e-04,0.000000000000e+00,9.999999999999e+00
6.156267116266e-05,-2.680933202268e-04,0.000000000000e+00,9.999999999998e+00
5.011180213352e-05,-2.874116692213e-04,0.000000000000e+00,9.999999999998e+00
2.742429399713e-05,-2.865298812078e-04,0.000000000000e+00,9.999999999999e+00
3.755939349158e-05,-3.070295860031e-04,0.000000000000e+00,9.999999999999e+00
1.437761931675e-05,-3.053806967768e-04,0.000000000000e+00,9.999999999999e+00
6.225128453926e-05,-3.071438162776e-04,0.000000000000e+00,9.999999999999e+00
1.347128771326e-07,-2.808545902514e-04,0.000000000000e+00,9.999999999998e+00
-1.080075300801e-05,-3.040251485482e-04,0.000000000000e+00,9.999999999999e+00
2.398272320172e-05,-3.270185563878e-04,0.000000000000e+00,9.999999999999e+00
-1.949481851446e-05,-2.676121747424e-04,0.000000000000e+00,9.999999999999e+00
-6.500000000000e-05,-2.702072594216e-04,0.000000000000e+00,9.999999999999e+00
-4.984365037144e-05,-2.882187773542e-04,0.000000000000e+00,9.999999999999e+00
-2.889721879505e-05,-3.462472073974e-04,0.000000000000e+00,9.999999999999e+00
-4.384786266311e-05,-3.231638063882e-04,0.000000000000e+00,9.999999999999e+00
-7.323418365341e-05,-3.190495958446e-04,0.000000000000e+00,9.999999999999e+00
-8.781037887172e-05,-3.446104230944e-04,0.000000000000e+00,9.999999999999e+00
-1.037841110818e-04,-3.199951707574e-04,0.000000000000e+00,9.999999999999e+00
-1.310567690598e-04,-3.196733665391e-04,0.000000000000e+00,9.999999999999e+00
8.944072932354e-05,-3.457379410041e-04,0.000000000000e+00,9.999999999999e+00
1.032318012574e-04,-3.200051449712e-04,0.000000000000e+00,9.999999999999e+00
1.309422481764e-04,-3.198299890396e-04,0.000000000000e+00,9.999999999999e+00
-7.272357837323e-05,-2.929933556635e-04,0.000000000000e+00,9.999999999999e+00
-1.171996007686e-04,-2.942255113101e-04,0.000000000000e+00,9.999999999999e+00
1.169065131187e-04,-2.945304317216e-04,0.000000000000e+00,9.999999999999e+00
-1.460771731234e-04,-3.447324699892e-04,0.000000000000e+00,9.999999999999e+00
-1.563269808148e-04,-3.183417414982e-04,0.000000000000e+00,1.000000000000e+01
1.461010232595e-04,-3.448185187321e-04,0.000000000000e+00,1.000000000000e+01
1.562971459233e-04,-3.184319570102e-04,0.000000000000e+00,1.000000000000e+01
-1.945348574345e-04,-2.946737250958e-04,0.000000000000e+00,1.000000000000e+01
1.945514387618e-04,-2.946769643695e-04,0.000000000000e+00,9.999999999999e+00
1.756507264055e-04,-3.408648121955e-04,0.000000000000e+00,9.999999999999e+00
-1.752410279913e-04,-3.420584601150e-04,0.000000000000e+00,1.000000000000e+01
-1.787500000000e-04,-2.731035032771e-04,0.000000000000e+00,1.000000000000e+01
1.787500000000e-04,-2.729898569515e-04,0.000000000000e+00,1.000000000000e+01
7.366450265565e-05,-2.873165811551e-04,0.000000000000e+00,9.999999999999e+00
1.944047486562e-05,-2.670893764086e-04,0.000000000000e+00,9.999999999999e+00
1.237500000000e-04,-2.706682272195e-04,0.000000000000e+00,9.999999999999e+00
1.666395245904e-04,-2.942402285113e-04,0.000000000000e+00,9.999999999999e+00
-1.666342112686e-04,-2.941942637869e-04,0.000000000000e+00,1.000000000000e+01
-2.535879930258e-05,-2.857811528290e-04,0.000000000000e+00,9.999999999999e+00
-1.237500000000e-04,-2.704603748732e-04,0.000000000000e+00,9.999999999999e+00
-1.625607713596e-05,-3.260019029154e-04,0.000000000000e+00,9.999999999999e+00
1.411391386274e-04,-2.953232455106e-04,0.000000000000e+00,9.999999999999e+00
-1.411587118913e-04,-2.948712599141e-04,0.000000000000e+00,9.999999999999e+00
3.553327058496e-05,-3.481761235968e-04,0.000000000000e+00,9.999999999999e+00
